Temperature (K);Pressure (MPa);Density (kg/m3);Volume (m3/kg);Internal Energy (kJ/kg);Enthalpy (kJ/kg);Entropy (J/g*K);Cv (J/g*K);Cp (J/g*K);Sound Spd. (m/s);Joule-Thomson (K/MPa);Viscosity (Pa*s);Therm. Cond. (W/m*K);Phase
273.700000000;8.00000000000;958.977442593;0.00104277739557;189.379037231;197.721256395;0.974174228966;0.928541373467;2.26360897646;610.554882373;0.251452026461;0.000109924750625;0.115997452535;liquid
273.750000000;8.00000000000;958.706521839;0.00104307207390;189.489881669;197.834458260;0.974587789526;0.928543069216;2.26446599676;610.147111424;0.252331354179;0.000109835162348;0.115938639694;liquid
273.800000000;8.00000000000;958.435383312;0.00104336715590;189.600765786;197.947703033;0.975001431285;0.928544917156;2.26532530302;609.739145611;0.253212724443;0.000109745615330;0.115879819053;liquid
273.850000000;8.00000000000;958.164026451;0.00104366264272;189.711689687;198.060990829;0.975415154632;0.928546917605;2.26618690418;609.330984425;0.254096144445;0.000109656109448;0.115820990573;liquid
273.900000000;8.00000000000;957.892450692;0.00104395853551;189.822653478;198.174321762;0.975828959955;0.928549070883;2.26705080924;608.922627353;0.254981621416;0.000109566644577;0.115762154217;liquid
273.950000000;8.00000000000;957.620655471;0.00104425483545;189.933657264;198.287695948;0.976242847646;0.928551377315;2.26791702723;608.514073883;0.255869162622;0.000109477220594;0.115703309946;liquid
274.000000000;8.00000000000;957.348640220;0.00104455154370;190.044701154;198.401113503;0.976656818099;0.928553837227;2.26878556725;608.105323499;0.256758775364;0.000109387837375;0.115644457721;liquid
274.050000000;8.00000000000;957.076404367;0.00104484866144;190.155785252;198.514574544;0.977070871708;0.928556450952;2.26965643845;607.696375681;0.257650466980;0.000109298494797;0.115585597502;liquid
274.100000000;8.00000000000;956.803947341;0.00104514618985;190.266909667;198.628079186;0.977485008868;0.928559218823;2.27052965001;607.287229909;0.258544244845;0.000109209192734;0.115526729251;liquid
274.150000000;8.00000000000;956.531268567;0.00104544413012;190.378074507;198.741627548;0.977899229976;0.928562141176;2.27140521120;606.877885659;0.259440116367;0.000109119931063;0.115467852929;liquid
274.200000000;8.00000000000;956.258367467;0.00104574248343;190.489279879;198.855219746;0.978313535432;0.928565218355;2.27228313131;606.468342406;0.260338088996;0.000109030709659;0.115408968496;liquid
274.250000000;8.00000000000;955.985243462;0.00104604125099;190.600525892;198.968855900;0.978727925635;0.928568450702;2.27316341971;606.058599620;0.261238170215;0.000108941528396;0.115350075913;liquid
274.300000000;8.00000000000;955.711895970;0.00104634043399;190.711812656;199.082536128;0.979142400988;0.928571838566;2.27404608580;605.648656771;0.262140367545;0.000108852387151;0.115291175140;liquid
274.350000000;8.00000000000;955.438324405;0.00104664003364;190.823140280;199.196260549;0.979556961893;0.928575382299;2.27493113906;605.238513326;0.263044688546;0.000108763285798;0.115232266137;liquid
274.400000000;8.00000000000;955.164528182;0.00104694005116;190.934508873;199.310029282;0.979971608755;0.928579082256;2.27581858901;604.828168747;0.263951140814;0.000108674224211;0.115173348864;liquid
274.450000000;8.00000000000;954.890506711;0.00104724048775;191.045918546;199.423842448;0.980386341981;0.928582938796;2.27670844522;604.417622498;0.264859731984;0.000108585202265;0.115114423281;liquid
274.500000000;8.00000000000;954.616259400;0.00104754134465;191.157369409;199.537700167;0.980801161978;0.928586952281;2.27760071734;604.006874036;0.265770469730;0.000108496219835;0.115055489348;liquid
274.550000000;8.00000000000;954.341785654;0.00104784262309;191.268861575;199.651602560;0.981216069155;0.928591123079;2.27849541505;603.595922818;0.266683361761;0.000108407276794;0.114996547024;liquid
274.600000000;8.00000000000;954.067084878;0.00104814432428;191.380395155;199.765549749;0.981631063923;0.928595451559;2.27939254810;603.184768299;0.267598415829;0.000108318373016;0.114937596270;liquid
274.650000000;8.00000000000;953.792156471;0.00104844644949;191.491970260;199.879541855;0.982046146696;0.928599938097;2.28029212630;602.773409928;0.268515639723;0.000108229508375;0.114878637043;liquid
274.700000000;8.00000000000;953.516999833;0.00104874899994;191.603587003;199.993579002;0.982461317885;0.928604583069;2.28119415951;602.361847156;0.269435041270;0.000108140682744;0.114819669305;liquid
274.750000000;8.00000000000;953.241614358;0.00104905197689;191.715245497;200.107661312;0.982876577908;0.928609386859;2.28209865766;601.950079427;0.270356628338;0.000108051895997;0.114760693012;liquid
274.800000000;8.00000000000;952.965999440;0.00104935538161;191.826945857;200.221788909;0.983291927181;0.928614349853;2.28300563073;601.538106186;0.271280408836;0.000107963148007;0.114701708125;liquid
274.850000000;8.00000000000;952.690154470;0.00104965921534;191.938688194;200.335961917;0.983707366123;0.928619472440;2.28391508876;601.125926873;0.272206390709;0.000107874438646;0.114642714602;liquid
274.900000000;8.00000000000;952.414078835;0.00104996347935;192.050472625;200.450180460;0.984122895154;0.928624755016;2.28482704186;600.713540926;0.273134581946;0.000107785767788;0.114583712401;liquid
274.950000000;8.00000000000;952.137771921;0.00105026817493;192.162299263;200.564444663;0.984538514697;0.928630197979;2.28574150018;600.300947782;0.274064990575;0.000107697135305;0.114524701482;liquid
275.000000000;8.00000000000;951.861233112;0.00105057330335;192.274168225;200.678754652;0.984954225174;0.928635801732;2.28665847395;599.888146873;0.274997624664;0.000107608541068;0.114465681802;liquid
275.050000000;8.00000000000;951.584461786;0.00105087886589;192.386079625;200.793110552;0.985370027011;0.928641566683;2.28757797346;599.475137629;0.275932492324;0.000107519984951;0.114406653319;liquid
275.100000000;8.00000000000;951.307457322;0.00105118486384;192.498033581;200.907512491;0.985785920635;0.928647493242;2.28850000906;599.061919479;0.276869601706;0.000107431466825;0.114347615991;liquid
275.150000000;8.00000000000;951.030219096;0.00105149129851;192.610030208;201.021960596;0.986201906474;0.928653581826;2.28942459115;598.648491846;0.277808961003;0.000107342986561;0.114288569777;liquid
275.200000000;8.00000000000;950.752746478;0.00105179817119;192.722069624;201.136454993;0.986617984959;0.928659832855;2.29035173022;598.234854154;0.278750578449;0.000107254544032;0.114229514634;liquid
275.250000000;8.00000000000;950.475038839;0.00105210548319;192.834151946;201.250995812;0.987034156520;0.928666246754;2.29128143679;597.821005822;0.279694462321;0.000107166139107;0.114170450519;liquid
275.300000000;8.00000000000;950.197095545;0.00105241323583;192.946277293;201.365583180;0.987450421593;0.928672823953;2.29221372148;597.406946267;0.280640620938;0.000107077771659;0.114111377389;liquid
275.350000000;8.00000000000;949.918915962;0.00105272143043;193.058445783;201.480217227;0.987866780611;0.928679564885;2.29314859494;596.992674903;0.281589062662;0.000106989441558;0.114052295202;liquid
275.400000000;8.00000000000;949.640499450;0.00105303006830;193.170657536;201.594898083;0.988283234012;0.928686469990;2.29408606792;596.578191141;0.282539795898;0.000106901148675;0.113993203916;liquid
275.450000000;8.00000000000;949.361845369;0.00105333915080;193.282912671;201.709625877;0.988699782235;0.928693539711;2.29502615122;596.163494391;0.283492829093;0.000106812892879;0.113934103486;liquid
275.500000000;8.00000000000;949.082953073;0.00105364867925;193.395211307;201.824400741;0.989116425719;0.928700774497;2.29596885569;595.748584058;0.284448170740;0.000106724674042;0.113874993869;liquid
275.550000000;8.00000000000;948.803821917;0.00105395865499;193.507553567;201.939222807;0.989533164907;0.928708174799;2.29691419228;595.333459545;0.285405829374;0.000106636492032;0.113815875023;liquid
275.600000000;8.00000000000;948.524451251;0.00105426907939;193.619939570;202.054092205;0.989950000243;0.928715741077;2.29786217198;594.918120253;0.286365813575;0.000106548346720;0.113756746903;liquid
275.650000000;8.00000000000;948.244840423;0.00105457995380;193.732369438;202.169009068;0.990366932172;0.928723473794;2.29881280587;594.502565580;0.287328131965;0.000106460237975;0.113697609466;liquid
275.700000000;8.00000000000;947.964988777;0.00105489127957;193.844843293;202.283973530;0.990783961142;0.928731373416;2.29976610508;594.086794921;0.288292793215;0.000106372165666;0.113638462667;liquid
275.750000000;8.00000000000;947.684895656;0.00105520305809;193.957361258;202.398985723;0.991201087601;0.928739440418;2.30072208082;593.670807667;0.289259806037;0.000106284129662;0.113579306463;liquid
275.800000000;8.00000000000;947.404560398;0.00105551529072;194.069923457;202.514045783;0.991618312002;0.928747675278;2.30168074438;593.254603209;0.290229179192;0.000106196129832;0.113520140809;liquid
275.850000000;8.00000000000;947.123982340;0.00105582797886;194.182530012;202.629153843;0.992035634795;0.928756078478;2.30264210711;592.838180931;0.291200921482;0.000106108166044;0.113460965662;liquid
275.900000000;8.00000000000;946.843160815;0.00105614112388;194.295181047;202.744310038;0.992453056437;0.928764650507;2.30360618041;592.421540219;0.292175041759;0.000106020238167;0.113401780976;liquid
275.950000000;8.00000000000;946.562095154;0.00105645472719;194.407876688;202.859514506;0.992870577384;0.928773391860;2.30457297580;592.004680453;0.293151548920;0.000105932346069;0.113342586706;liquid
276.000000000;8.00000000000;946.280784683;0.00105676879018;194.520617060;202.974767382;0.993288198093;0.928782303035;2.30554250484;591.587601011;0.294130451909;0.000105844489617;0.113283382808;liquid
276.050000000;8.00000000000;945.999228729;0.00105708331427;194.633402288;203.090068802;0.993705919025;0.928791384537;2.30651477916;591.170301268;0.295111759714;0.000105756668679;0.113224169237;liquid
276.100000000;8.00000000000;945.717426611;0.00105739830087;194.746232498;203.205418905;0.994123740641;0.928800636876;2.30748981049;590.752780597;0.296095481374;0.000105668883122;0.113164945947;liquid
276.150000000;8.00000000000;945.435377650;0.00105771375140;194.859107818;203.320817829;0.994541663407;0.928810060567;2.30846761061;590.335038366;0.297081625974;0.000105581132813;0.113105712894;liquid
276.200000000;8.00000000000;945.153081160;0.00105802966729;194.972028375;203.436265713;0.994959687786;0.928819656133;2.30944819138;589.917073943;0.298070202646;0.000105493417619;0.113046470031;liquid
276.250000000;8.00000000000;944.870536454;0.00105834604998;195.084994295;203.551762695;0.995377814247;0.928829424099;2.31043156476;589.498886690;0.299061220572;0.000105405737407;0.112987217312;liquid
276.300000000;8.00000000000;944.587742842;0.00105866290091;195.198005709;203.667308916;0.995796043260;0.928839364998;2.31141774276;589.080475969;0.300054688980;0.000105318092042;0.112927954692;liquid
276.350000000;8.00000000000;944.304699630;0.00105898022152;195.311062744;203.782904516;0.996214375296;0.928849479369;2.31240673747;588.661841138;0.301050617149;0.000105230481391;0.112868682125;liquid
276.400000000;8.00000000000;944.021406122;0.00105929801328;195.424165531;203.898549637;0.996632810829;0.928859767756;2.31339856107;588.242981552;0.302049014407;0.000105142905320;0.112809399565;liquid
276.450000000;8.00000000000;943.737861618;0.00105961627764;195.537314199;204.014244420;0.997051350332;0.928870230709;2.31439322582;587.823896561;0.303049890129;0.000105055363694;0.112750106964;liquid
276.500000000;8.00000000000;943.454065415;0.00105993501608;195.650508878;204.129989007;0.997469994285;0.928880868784;2.31539074404;587.404585516;0.304053253744;0.000104967856378;0.112690804277;liquid
276.550000000;8.00000000000;943.170016808;0.00106025423007;195.763749701;204.245783542;0.997888743167;0.928891682543;2.31639112815;586.985047762;0.305059114728;0.000104880383237;0.112631491456;liquid
276.600000000;8.00000000000;942.885715086;0.00106057392110;195.877036799;204.361628168;0.998307597458;0.928902672554;2.31739439065;586.565282643;0.306067482607;0.000104792944136;0.112572168455;liquid
276.650000000;8.00000000000;942.601159539;0.00106089409066;195.990370304;204.477523029;0.998726557641;0.928913839391;2.31840054411;586.145289499;0.307078366962;0.000104705538939;0.112512835227;liquid
276.700000000;8.00000000000;942.316349450;0.00106121474023;196.103750349;204.593468271;0.999145624204;0.928925183636;2.31940960119;585.725067666;0.308091777420;0.000104618167511;0.112453491723;liquid
276.750000000;8.00000000000;942.031284102;0.00106153587134;196.217177067;204.709464038;0.999564797631;0.928936705874;2.32042157464;585.304616479;0.309107723663;0.000104530829716;0.112394137898;liquid
276.800000000;8.00000000000;941.745962771;0.00106185748549;196.330650593;204.825510477;0.999984078414;0.928948406699;2.32143647729;584.883935269;0.310126215425;0.000104443525416;0.112334773702;liquid
276.850000000;8.00000000000;941.460384734;0.00106217958420;196.444171061;204.941607735;1.00040346704;0.928960286711;2.32245432204;584.463023364;0.311147262490;0.000104356254476;0.112275399089;liquid
276.900000000;8.00000000000;941.174549261;0.00106250216900;196.557738606;205.057755958;1.00082296401;0.928972346516;2.32347512189;584.041880090;0.312170874697;0.000104269016758;0.112216014010;liquid
276.950000000;8.00000000000;940.888455621;0.00106282524143;196.671353365;205.173955296;1.00124256982;0.928984586725;2.32449888993;583.620504768;0.313197061936;0.000104181812125;0.112156618417;liquid
277.000000000;8.00000000000;940.602103079;0.00106314880301;196.785015473;205.290205897;1.00166228495;0.928997007959;2.32552563934;583.198896717;0.314225834152;0.000104094640440;0.112097212262;liquid
277.050000000;8.00000000000;940.315490897;0.00106347285531;196.898725068;205.406507910;1.00208210993;0.929009610843;2.32655538336;582.777055254;0.315257201344;0.000104007501565;0.112037795496;liquid
277.100000000;8.00000000000;940.028618333;0.00106379739989;197.012482286;205.522861486;1.00250204523;0.929022396009;2.32758813536;582.354979691;0.316291173563;0.000103920395361;0.111978368070;liquid
277.150000000;8.00000000000;939.741484641;0.00106412243829;197.126287268;205.639266774;1.00292209138;0.929035364098;2.32862390877;581.932669338;0.317327760917;0.000103833321691;0.111918929935;liquid
277.200000000;8.00000000000;939.454089074;0.00106444797210;197.240140150;205.755723927;1.00334224887;0.929048515755;2.32966271712;581.510123502;0.318366973567;0.000103746280416;0.111859481043;liquid
277.250000000;8.00000000000;939.166430879;0.00106477400290;197.354041073;205.872233097;1.00376251821;0.929061851633;2.33070457403;581.087341487;0.319408821731;0.000103659271396;0.111800021344;liquid
277.300000000;8.00000000000;938.878509302;0.00106510053228;197.467990177;205.988794435;1.00418289992;0.929075372393;2.33174949322;580.664322592;0.320453315681;0.000103572294493;0.111740550788;liquid
277.350000000;8.00000000000;938.590323583;0.00106542756182;197.581987603;206.105408097;1.00460339451;0.929089078702;2.33279748849;580.241066117;0.321500465746;0.000103485349566;0.111681069326;liquid
